,cego,cego.sd,pre_value,pre_value.sd,Tego,Tego.sd
1,1.43552851632373,0.088861501963428,NA,NA,NA,NA
2,1.42399728022929,0.0860535693419617,NA,NA,NA,NA
3,1.38730050430121,0.0937322281411563,NA,NA,NA,NA
4,1.38087526533748,0.0907276928225906,NA,NA,NA,NA
5,1.37096829432278,0.0888906907149989,NA,NA,NA,NA
6,1.36727564652543,0.0887649673041762,NA,NA,NA,NA
7,1.36727564652543,0.0887649673041762,NA,NA,NA,NA
8,1.32622972925366,0.100369514432284,NA,NA,NA,NA
9,1.32441949156094,0.10050755399221,NA,NA,NA,NA
10,1.30677507174202,0.103488972006899,NA,NA,NA,NA
11,1.26695112095104,0.111893056903758,NA,NA,NA,NA
12,1.26695112095104,0.111893056903758,NA,NA,NA,NA
13,1.26409795,0.111141019265012,NA,NA,NA,NA
14,1.26409795,0.111141019265012,NA,NA,NA,NA
15,1.26325215504241,0.111046113453274,NA,NA,NA,NA
16,1.20963865540019,0.120898532140584,NA,NA,NA,NA
17,1.20963865540019,0.120898532140584,NA,NA,NA,NA
18,1.19537125790742,0.123172739299499,NA,NA,NA,NA
19,1.19537125790742,0.123172739299499,NA,NA,NA,NA
20,1.16689243406664,0.120919503813194,NA,NA,NA,NA
21,1.16689243406664,0.120919503813194,NA,NA,NA,NA
22,1.1548081414497,0.123111903061212,NA,NA,NA,NA
23,1.1548081414497,0.123111903061212,NA,NA,NA,NA
24,1.1548081414497,0.123111903061212,NA,NA,NA,NA
25,1.14190089507397,0.118351295956685,NA,NA,NA,NA
26,1.11868878340975,0.122435967119678,NA,NA,NA,NA
27,1.09459060911238,0.122025899924109,NA,NA,NA,NA
28,1.09459060911238,0.122025899924109,NA,NA,NA,NA
29,1.08229097293288,0.123925782738119,NA,NA,NA,NA
30,1.08229097293288,0.123925782738119,NA,NA,NA,NA
31,1.06863317361187,0.125634607867047,NA,NA,NA,NA
32,1.0539987116734,0.127152263134615,NA,NA,NA,NA
33,1.03451413826193,0.127670408722973,NA,NA,NA,NA
34,1.03451413826193,0.127670408722973,NA,NA,NA,NA
35,1.03451413826193,0.127670408722973,NA,NA,NA,NA
36,1.01605564762227,0.128257604982611,NA,NA,NA,NA
37,1.01605564762227,0.128257604982611,NA,NA,NA,NA
38,1.01605564762227,0.128257604982611,NA,NA,NA,NA
39,1.003807796,0.129758554268824,NA,NA,NA,NA
40,1.003807796,0.129758554268824,NA,NA,NA,NA
41,1.003807796,0.129758554268824,NA,NA,NA,NA
42,1.003807796,0.129758554268824,NA,NA,NA,NA
43,0.993289197793734,0.131273329577519,NA,NA,NA,NA
44,0.983689344404457,0.132743925831843,NA,NA,NA,NA
45,0.96590572270346,0.133199292891614,NA,NA,NA,NA
46,0.96590572270346,0.133199292891614,NA,NA,NA,NA
47,0.96590572270346,0.133199292891614,NA,NA,NA,NA
48,0.96590572270346,0.133199292891614,NA,NA,NA,NA
49,0.96590572270346,0.133199292891614,NA,NA,NA,NA
50,0.955222053350106,0.134552481852319,NA,NA,NA,NA
51,0.931108000158993,0.132668117157974,NA,NA,NA,NA
52,0.895355156974149,0.136004452192511,NA,NA,NA,NA
53,0.895355156974149,0.136004452192511,NA,NA,NA,NA
54,0.895355156974149,0.136004452192511,NA,NA,NA,NA
55,0.885753734526491,0.137152057777644,NA,NA,NA,NA
56,0.867049346265813,0.136359934398818,NA,NA,NA,NA
57,0.852357320333915,0.136894931310124,NA,NA,NA,NA
58,0.852357320333915,0.136894931310124,NA,NA,NA,NA
59,0.837888423022935,0.137405429553718,NA,NA,NA,NA
60,0.837888423022935,0.137405429553718,NA,NA,NA,NA
61,0.837888423022935,0.137405429553718,NA,NA,NA,NA
62,0.828305750982762,0.13838365987173,NA,NA,NA,NA
63,0.813937243014147,0.138807068818216,NA,NA,NA,NA
64,0.80788846811758,0.137878734927562,NA,NA,NA,NA
65,0.794260834224805,0.138348408163472,NA,NA,NA,NA
66,0.793905697829522,0.138326076051362,NA,NA,NA,NA
67,0.793905697829522,0.138326076051362,NA,NA,NA,NA
68,0.783135910347043,0.139098099597592,NA,NA,NA,NA
69,0.77821373095783,0.1378697016197,NA,NA,NA,NA
70,0.762043695955775,0.137816580079392,NA,NA,NA,NA
71,0.762043695955775,0.137816580079392,NA,NA,NA,NA
72,0.762043695955775,0.137816580079392,NA,NA,NA,NA
73,0.746024472698499,0.13759948558277,NA,NA,NA,NA
74,0.746024472698499,0.13759948558277,NA,NA,NA,NA
75,0.746024472698499,0.13759948558277,NA,NA,NA,NA
76,0.735176508866157,0.138219505816948,NA,NA,NA,NA
77,0.727274123928661,0.136536657788939,NA,NA,NA,NA
78,0.727274123928661,0.136536657788939,NA,NA,NA,NA
79,0.727274123928661,0.136536657788939,NA,NA,NA,NA
80,0.727274123928661,0.136536657788939,NA,NA,NA,NA
81,0.727274123928661,0.136536657788939,NA,NA,NA,NA
82,0.727274123928661,0.136536657788939,NA,NA,NA,NA
83,0.727274123928661,0.136536657788939,NA,NA,NA,NA
84,0.71292459075348,0.136643835768156,NA,NA,NA,NA
85,0.664032900509029,0.132405907976035,NA,NA,NA,NA
86,0.650059145471584,0.132231018149566,NA,NA,NA,NA
87,0.63602312578339,0.131982737812935,NA,NA,NA,NA
88,0.635069891252402,0.13178250207864,NA,NA,NA,NA
89,0.610288451203491,0.131704319737873,NA,NA,NA,NA
90,0.6003377746216,0.132027762958101,NA,NA,NA,NA
91,0.6003377746216,0.132027762958101,NA,NA,NA,NA
92,0.595367184782312,0.130806044385138,NA,NA,NA,NA
93,0.545788581128608,0.129917192939097,NA,NA,NA,NA
94,0.545788581128608,0.129917192939097,NA,NA,NA,NA
95,0.545788581128608,0.129917192939097,NA,NA,NA,NA
96,0.542104836269738,0.129101498176229,NA,NA,NA,NA
97,0.531296231187253,0.1290890794044,NA,NA,NA,NA
98,0.531296231187253,0.1290890794044,NA,NA,NA,NA
99,0.519887216089176,0.128931312055411,NA,NA,NA,NA
100,0.510590996307765,0.127340379177202,NA,NA,NA,NA
